ts, average131195ts, fastestz3, slowestz0
59712, 0.018639, 0.024920, 0.013548
59720, 0.018654, 0.024916, 0.013547
59728, 0.018651, 0.024913, 0.013545
59736, 0.018649, 0.024910, 0.013543
59744, 0.018646, 0.024906, 0.013541
59752, 0.018660, 0.024903, 0.013539
59760, 0.018658, 0.024900, 0.013537
59768, 0.018655, 0.024896, 0.013536
59776, 0.018653, 0.024893, 0.013534
59784, 0.018650, 0.024890, 0.013549
59792, 0.018648, 0.024886, 0.013547
59800, 0.018645, 0.024883, 0.013545
59808, 0.018643, 0.024880, 0.013543
59816, 0.018640, 0.024876, 0.013542
59824, 0.018638, 0.024890, 0.013540
59832, 0.018636, 0.024886, 0.013538
59840, 0.018633, 0.024883, 0.013536
59848, 0.018631, 0.024896, 0.013534
59856, 0.018628, 0.024893, 0.013532
59864, 0.018642, 0.024890, 0.013547
59872, 0.018640, 0.024886, 0.013546
59880, 0.018637, 0.024883, 0.013544
59888, 0.018635, 0.024880, 0.013542
59896, 0.018632, 0.024876, 0.013540
59904, 0.018630, 0.024890, 0.013538
59912, 0.018627, 0.024887, 0.013537
59920, 0.018625, 0.024883, 0.013535
59928, 0.018622, 0.024880, 0.013550
59936, 0.018637, 0.024877, 0.013548
59944, 0.018634, 0.024873, 0.013546
59952, 0.018632, 0.024870, 0.013544
59960, 0.018629, 0.024867, 0.013542
59968, 0.018627, 0.024863, 0.013541
59976, 0.018624, 0.024860, 0.013539
59984, 0.018622, 0.024857, 0.013537
59992, 0.018619, 0.024853, 0.013535
60000, 0.018617, 0.024850, 0.013533
60008, 0.018614, 0.024863, 0.013532
60016, 0.018612, 0.024860, 0.013546
60024, 0.018626, 0.024857, 0.013545
60032, 0.018623, 0.024853, 0.013543
60040, 0.018621, 0.024850, 0.013541
60048, 0.018635, 0.024847, 0.013539
60056, 0.018633, 0.024843, 0.013537
60064, 0.018630, 0.024857, 0.013536
60072, 0.018628, 0.024854, 0.013550
60080, 0.018625, 0.024850, 0.013549
60088, 0.018623, 0.024847, 0.013547
60096, 0.018620, 0.024844, 0.013545
60104, 0.018618, 0.024840, 0.013543
60112, 0.018615, 0.024854, 0.013541
60120, 0.018613, 0.024850, 0.013540
60128, 0.018610, 0.024847, 0.013538
60136, 0.018608, 0.024844, 0.013536
60144, 0.018622, 0.024840, 0.013534
60152, 0.018619, 0.024837, 0.013532
60160, 0.018617, 0.024850, 0.013547
60168, 0.018615, 0.024847, 0.013545
60176, 0.018612, 0.024844, 0.013544
60184, 0.018610, 0.024840, 0.013542
60192, 0.018607, 0.024837, 0.013540
60200, 0.018605, 0.024850, 0.013538
60208, 0.018602, 0.024847, 0.013536
60216, 0.018600, 0.024844, 0.013535
60224, 0.018614, 0.024841, 0.013533
60232, 0.018611, 0.024837, 0.013531
60240, 0.018609, 0.024834, 0.013529
60248, 0.018606, 0.024831, 0.013544
60256, 0.018604, 0.024827, 0.013542
60264, 0.018601, 0.024824, 0.013540
60272, 0.018599, 0.024821, 0.013539
60280, 0.018597, 0.024818, 0.013537
60288, 0.018594, 0.024814, 0.013552
60296, 0.018592, 0.024811, 0.013550
60304, 0.018606, 0.024824, 0.013548
60312, 0.018603, 0.024821, 0.013546
60320, 0.018601, 0.024818, 0.013544
60328, 0.018598, 0.024814, 0.013543
60336, 0.018596, 0.024811, 0.013541
60344, 0.018593, 0.024808, 0.013539
60352, 0.018591, 0.024821, 0.013537
60360, 0.018588, 0.024818, 0.013535
60368, 0.018586, 0.024814, 0.013534
60376, 0.018584, 0.024811, 0.013532
60384, 0.018598, 0.024808, 0.013530
60392, 0.018595, 0.024821, 0.013528
60400, 0.018593, 0.024818, 0.013526
60408, 0.018590, 0.024815, 0.013525
60416, 0.018588, 0.024811, 0.013523
60424, 0.018585, 0.024808, 0.013521
60432, 0.018583, 0.024805, 0.013519
60440, 0.018580, 0.024801, 0.013534
60448, 0.018578, 0.024798, 0.013532
60456, 0.018575, 0.024795, 0.013531
60464, 0.018573, 0.024792, 0.013529
60472, 0.018571, 0.024788, 0.013527
60480, 0.018568, 0.024785, 0.013525
60488, 0.018582, 0.024798, 0.013523
60496, 0.018580, 0.024795, 0.013522
60504, 0.018577, 0.024792, 0.013536
60512, 0.018575, 0.024788, 0.013535
60520, 0.018572, 0.024785, 0.013533
60528, 0.018570, 0.024782, 0.013531
60536, 0.018567, 0.024779, 0.013529
60544, 0.018565, 0.024775, 0.013527
60552, 0.018579, 0.024789, 0.013526
60560, 0.018577, 0.024785, 0.013524
60568, 0.018574, 0.024782, 0.013522
60576, 0.018572, 0.024779, 0.013520
60584, 0.018586, 0.024776, 0.013518
60592, 0.018583, 0.024789, 0.013517
60600, 0.018581, 0.024785, 0.013515
60608, 0.018578, 0.024782, 0.013513
60616, 0.018576, 0.024779, 0.013511
60624, 0.018574, 0.024792, 0.013510
60632, 0.018571, 0.024789, 0.013508
60640, 0.018569, 0.024786, 0.013522
60648, 0.018566, 0.024782, 0.013521
60656, 0.018564, 0.024779, 0.013519
60664, 0.018561, 0.024776, 0.013517
60672, 0.018559, 0.024773, 0.013515
60680, 0.018556, 0.024786, 0.013514
60688, 0.018570, 0.024782, 0.013512
60696, 0.018568, 0.024779, 0.013510
60704, 0.018565, 0.024776, 0.013508
60712, 0.018563, 0.024773, 0.013506
60720, 0.018561, 0.024786, 0.013521
60728, 0.018558, 0.024783, 0.013519
60736, 0.018556, 0.024779, 0.013518
60744, 0.018553, 0.024776, 0.013516
60752, 0.018551, 0.024789, 0.013530
60760, 0.018548, 0.024786, 0.013529
60768, 0.018546, 0.024783, 0.013527
60776, 0.018560, 0.024780, 0.013525
60784, 0.018558, 0.024776, 0.013523
60792, 0.018555, 0.024773, 0.013522
60800, 0.018553, 0.024770, 0.013520
60808, 0.018550, 0.024783, 0.013518
60816, 0.018548, 0.024780, 0.013516
60824, 0.018545, 0.024776, 0.013514
60832, 0.018543, 0.024773, 0.013513
60840, 0.018540, 0.024770, 0.013511
60848, 0.018538, 0.024767, 0.013509
60856, 0.018552, 0.024763, 0.013507
60864, 0.018550, 0.024777, 0.013506
60872, 0.018547, 0.024773, 0.013504
60880, 0.018545, 0.024770, 0.013502
60888, 0.018542, 0.024767, 0.013500
60896, 0.018540, 0.024764, 0.013498
60904, 0.018537, 0.024760, 0.013497
60912, 0.018535, 0.024757, 0.013495
60920, 0.018533, 0.024770, 0.013510
60928, 0.018530, 0.024767, 0.013508
60936, 0.018528, 0.024764, 0.013506
60944, 0.018525, 0.024760, 0.013504
60952, 0.018539, 0.024757, 0.013502
60960, 0.018537, 0.024754, 0.013501
60968, 0.018534, 0.024751, 0.013499
60976, 0.018532, 0.024747, 0.013514
60984, 0.018529, 0.024761, 0.013512
60992, 0.018527, 0.024757, 0.013510
61000, 0.018525, 0.024754, 0.013508
61008, 0.018539, 0.024751, 0.013506
61016, 0.018536, 0.024748, 0.013505
61024, 0.018534, 0.024744, 0.013519
61032, 0.018531, 0.024741, 0.013517
61040, 0.018529, 0.024738, 0.013516
61048, 0.018526, 0.024735, 0.013514
61056, 0.018524, 0.024731, 0.013512
61064, 0.018538, 0.024728, 0.013510
61072, 0.018535, 0.024725, 0.013509
61080, 0.018533, 0.024722, 0.013507
61088, 0.018531, 0.024718, 0.013505
61096, 0.018528, 0.024732, 0.013503
61104, 0.018526, 0.024728, 0.013502
61112, 0.018523, 0.024725, 0.013500
61120, 0.018521, 0.024722, 0.013498
61128, 0.018519, 0.024719, 0.013513
61136, 0.018532, 0.024715, 0.013511
61144, 0.018530, 0.024712, 0.013509
61152, 0.018528, 0.024709, 0.013524
61160, 0.018525, 0.024706, 0.013522
61168, 0.018523, 0.024702, 0.013520
61176, 0.018520, 0.024699, 0.013518
61184, 0.018518, 0.024712, 0.013517
61192, 0.018515, 0.024709, 0.013515
61200, 0.018513, 0.024706, 0.013513
61208, 0.018527, 0.024703, 0.013511
61216, 0.018525, 0.024699, 0.013510
61224, 0.018522, 0.024696, 0.013508
61232, 0.018520, 0.024693, 0.013506
61240, 0.018517, 0.024690, 0.013504
61248, 0.018515, 0.024687, 0.013502
61256, 0.018512, 0.024683, 0.013517
61264, 0.018510, 0.024696, 0.013515
61272, 0.018508, 0.024693, 0.013514
61280, 0.018522, 0.024690, 0.013512
61288, 0.018519, 0.024703, 0.013510
61296, 0.018517, 0.024700, 0.013508
61304, 0.018514, 0.024697, 0.013506
61312, 0.018512, 0.024693, 0.013505
61320, 0.018509, 0.024690, 0.013503
61328, 0.018507, 0.024703, 0.013501
61336, 0.018505, 0.024700, 0.013499
61344, 0.018502, 0.024697, 0.013498
61352, 0.018500, 0.024694, 0.013496
61360, 0.018497, 0.024690, 0.013494
61368, 0.018511, 0.024703, 0.013492
61376, 0.018509, 0.024700, 0.013491
61384, 0.018506, 0.024697, 0.013489
61392, 0.018520, 0.024694, 0.013487
61400, 0.018518, 0.024691, 0.013485
61408, 0.018516, 0.024687, 0.013484
61416, 0.018513, 0.024684, 0.013482
61424, 0.018511, 0.024681, 0.013480
61432, 0.018508, 0.024678, 0.013495
61440, 0.018506, 0.024674, 0.013493
61448, 0.018503, 0.024671, 0.013491
61456, 0.018501, 0.024668, 0.013489
61464, 0.018499, 0.024665, 0.013488
61472, 0.018496, 0.024662, 0.013502
61480, 0.018494, 0.024675, 0.013500
61488, 0.018491, 0.024671, 0.013499
61496, 0.018505, 0.024668, 0.013497
61504, 0.018503, 0.024665, 0.013495
61512, 0.018500, 0.024662, 0.013493
61520, 0.018498, 0.024659, 0.013492
61528, 0.018496, 0.024672, 0.013490
61536, 0.018493, 0.024668, 0.013488
61544, 0.018491, 0.024665, 0.013486
61552, 0.018488, 0.024662, 0.013501
61560, 0.018486, 0.024659, 0.013499
61568, 0.018484, 0.024656, 0.013497
61576, 0.018481, 0.024652, 0.013496
61584, 0.018479, 0.024649, 0.013494
61592, 0.018493, 0.024646, 0.013492
61600, 0.018490, 0.024643, 0.013490
61608, 0.018488, 0.024640, 0.013489
61616, 0.018485, 0.024636, 0.013487
61624, 0.018483, 0.024649, 0.013485
61632, 0.018481, 0.024663, 0.013483
61640, 0.018478, 0.024659, 0.013482
61648, 0.018476, 0.024656, 0.013480
61656, 0.018473, 0.024653, 0.013494
61664, 0.018487, 0.024650, 0.013492
61672, 0.018485, 0.024663, 0.013491
61680, 0.018482, 0.024660, 0.013489
61688, 0.018480, 0.024656, 0.013487
61696, 0.018478, 0.024653, 0.013485
61704, 0.018475, 0.024650, 0.013484
61712, 0.018473, 0.024647, 0.013482
61720, 0.018471, 0.024644, 0.013480
61728, 0.018468, 0.024640, 0.013478
61736, 0.018466, 0.024637, 0.013477
61744, 0.018463, 0.024634, 0.013491
61752, 0.018477, 0.024631, 0.013489
61760, 0.018475, 0.024628, 0.013488
61768, 0.018472, 0.024641, 0.013486
61776, 0.018486, 0.024637, 0.013484
61784, 0.018484, 0.024634, 0.013482
61792, 0.018481, 0.024631, 0.013481
61800, 0.018479, 0.024628, 0.013479
61808, 0.018477, 0.024625, 0.013477
61816, 0.018474, 0.024621, 0.013475
61824, 0.018472, 0.024618, 0.013474
61832, 0.018469, 0.024615, 0.013472
61840, 0.018467, 0.024612, 0.013470
61848, 0.018465, 0.024609, 0.013469
61856, 0.018462, 0.024606, 0.013467
61864, 0.018460, 0.024619, 0.013465
61872, 0.018474, 0.024615, 0.013479
61880, 0.018471, 0.024612, 0.013478
61888, 0.018469, 0.024609, 0.013476
61896, 0.018466, 0.024606, 0.013474
61904, 0.018464, 0.024603, 0.013472
61912, 0.018462, 0.024599, 0.013471
61920, 0.018459, 0.024596, 0.013469
61928, 0.018457, 0.024593, 0.013483
61936, 0.018471, 0.024590, 0.013482
61944, 0.018468, 0.024587, 0.013480
61952, 0.018466, 0.024584, 0.013478
61960, 0.018464, 0.024597, 0.013476
61968, 0.018477, 0.024593, 0.013475
61976, 0.018475, 0.024590, 0.013473
61984, 0.018473, 0.024587, 0.013471
61992, 0.018470, 0.024584, 0.013469
62000, 0.018468, 0.024581, 0.013468
62008, 0.018465, 0.024577, 0.013466
62016, 0.018463, 0.024574, 0.013464
62024, 0.018461, 0.024571, 0.013463
62032, 0.018458, 0.024568, 0.013461
62040, 0.018472, 0.024581, 0.013459
62048, 0.018470, 0.024578, 0.013473
62056, 0.018467, 0.024575, 0.013472
62064, 0.018465, 0.024571, 0.013470
62072, 0.018462, 0.024584, 0.013468
62080, 0.018460, 0.024581, 0.013466
62088, 0.018458, 0.024578, 0.013465
62096, 0.018455, 0.024575, 0.013463
62104, 0.018469, 0.024572, 0.013477
62112, 0.018467, 0.024569, 0.013476
62120, 0.018464, 0.024565, 0.013474
62128, 0.018462, 0.024562, 0.013472
62136, 0.018460, 0.024559, 0.013470
62144, 0.018457, 0.024556, 0.013469
62152, 0.018455, 0.024569, 0.013467
62160, 0.018452, 0.024566, 0.013465
62168, 0.018466, 0.024562, 0.013464
62176, 0.018464, 0.024559, 0.013462
62184, 0.018461, 0.024556, 0.013460
62192, 0.018459, 0.024569, 0.013458
62200, 0.018457, 0.024566, 0.013457
62208, 0.018454, 0.024563, 0.013455
62216, 0.018452, 0.024560, 0.013453
62224, 0.018449, 0.024556, 0.013451
62232, 0.018447, 0.024553, 0.013450
62240, 0.018445, 0.024550, 0.013464
62248, 0.018442, 0.024547, 0.013462
62256, 0.018440, 0.024560, 0.013461
62264, 0.018438, 0.024557, 0.013459
62272, 0.018451, 0.024554, 0.013457
62280, 0.018449, 0.024550, 0.013455
62288, 0.018447, 0.024547, 0.013454
62296, 0.018444, 0.024544, 0.013452
62304, 0.018442, 0.024541, 0.013450
62312, 0.018439, 0.024538, 0.013448
62320, 0.018437, 0.024535, 0.013447
62328, 0.018435, 0.024532, 0.013445
62336, 0.018432, 0.024528, 0.013443
62344, 0.018430, 0.024541, 0.013458
62352, 0.018444, 0.024538, 0.013456
62360, 0.018441, 0.024551, 0.013454
62368, 0.018439, 0.024548, 0.013452
62376, 0.018437, 0.024545, 0.013451
62384, 0.018434, 0.024542, 0.013449
62392, 0.018432, 0.024538, 0.013447
62400, 0.018446, 0.024535, 0.013446
62408, 0.018443, 0.024532, 0.013444
62416, 0.018441, 0.024529, 0.013442
62424, 0.018438, 0.024526, 0.013456
62432, 0.018436, 0.024523, 0.013455
62440, 0.018434, 0.024520, 0.013453
62448, 0.018431, 0.024532, 0.013451
62456, 0.018445, 0.024529, 0.013449
62464, 0.018443, 0.024526, 0.013448
62472, 0.018440, 0.024523, 0.013462
62480, 0.018438, 0.024520, 0.013460
62488, 0.018436, 0.024517, 0.013459
62496, 0.018433, 0.024514, 0.013457
62504, 0.018431, 0.024526, 0.013455
62512, 0.018428, 0.024523, 0.013453
62520, 0.018426, 0.024520, 0.013452
62528, 0.018424, 0.024517, 0.013450
62536, 0.018421, 0.024514, 0.013448
62544, 0.018419, 0.024511, 0.013447
62552, 0.018417, 0.024508, 0.013445
62560, 0.018430, 0.024520, 0.013443
62568, 0.018428, 0.024517, 0.013441
62576, 0.018426, 0.024514, 0.013456
62584, 0.018423, 0.024511, 0.013454
62592, 0.018421, 0.024508, 0.013452
62600, 0.018419, 0.024521, 0.013450
62608, 0.018416, 0.024518, 0.013465
62616, 0.018414, 0.024515, 0.013463
62624, 0.018411, 0.024511, 0.013461
62632, 0.018425, 0.024508, 0.013460
62640, 0.018423, 0.024521, 0.013458
62648, 0.018420, 0.024518, 0.013456
62656, 0.018418, 0.024515, 0.013454
62664, 0.018416, 0.024512, 0.013453
62672, 0.018413, 0.024509, 0.013467
62680, 0.018411, 0.024505, 0.013465
62688, 0.018409, 0.024502, 0.013464
62696, 0.018406, 0.024515, 0.013462
62704, 0.018404, 0.024512, 0.013460
62712, 0.018402, 0.024509, 0.013458
62720, 0.018399, 0.024522, 0.013457
62728, 0.018397, 0.024519, 0.013455
62736, 0.018410, 0.024515, 0.013469
62744, 0.018408, 0.024512, 0.013467
62752, 0.018406, 0.024509, 0.013466
62760, 0.018403, 0.024506, 0.013464
62768, 0.018401, 0.024503, 0.013462
62776, 0.018399, 0.024516, 0.013461
62784, 0.018412, 0.024513, 0.013459
62792, 0.018410, 0.024509, 0.013457
62800, 0.018408, 0.024506, 0.013455
62808, 0.018405, 0.024503, 0.013470
62816, 0.018403, 0.024516, 0.013468
62824, 0.018401, 0.024513, 0.013466
62832, 0.018398, 0.024510, 0.013464
62840, 0.018396, 0.024507, 0.013463
62848, 0.018394, 0.024504, 0.013461
62856, 0.018391, 0.024500, 0.013459
62864, 0.018405, 0.024497, 0.013458
62872, 0.018402, 0.024494, 0.013456
62880, 0.018400, 0.024491, 0.013454
62888, 0.018398, 0.024488, 0.013452
62896, 0.018411, 0.024501, 0.013467
62904, 0.018409, 0.024498, 0.013465
62912, 0.018407, 0.024495, 0.013463
62920, 0.018404, 0.024491, 0.013462
62928, 0.018402, 0.024488, 0.013460
62936, 0.018400, 0.024501, 0.013458
62944, 0.018397, 0.024498, 0.013456
62952, 0.018395, 0.024495, 0.013455
62960, 0.018393, 0.024492, 0.013453
62968, 0.018406, 0.024489, 0.013467
62976, 0.018404, 0.024486, 0.013465
62984, 0.018401, 0.024482, 0.013464
62992, 0.018399, 0.024479, 0.013462
63000, 0.018397, 0.024476, 0.013460
63008, 0.018394, 0.024473, 0.013459
63016, 0.018392, 0.024470, 0.013457
63024, 0.018390, 0.024467, 0.013455
63032, 0.018387, 0.024464, 0.013453
63040, 0.018385, 0.024461, 0.013452
63048, 0.018383, 0.024473, 0.013466
63056, 0.018380, 0.024470, 0.013464
63064, 0.018378, 0.024467, 0.013463
63072, 0.018376, 0.024464, 0.013461
63080, 0.018389, 0.024477, 0.013459
63088, 0.018387, 0.024474, 0.013457
63096, 0.018385, 0.024471, 0.013456
63104, 0.018382, 0.024483, 0.013454
63112, 0.018396, 0.024480, 0.013452
63120, 0.018394, 0.024477, 0.013451
63128, 0.018391, 0.024474, 0.013449
63136, 0.018389, 0.024471, 0.013447
63144, 0.018387, 0.024468, 0.013445
63152, 0.018384, 0.024465, 0.013444
63160, 0.018382, 0.024462, 0.013442
63168, 0.018380, 0.024459, 0.013440
63176, 0.018377, 0.024455, 0.013439
63184, 0.018375, 0.024468, 0.013453
63192, 0.018373, 0.024465, 0.013451
63200, 0.018370, 0.024462, 0.013449
63208, 0.018368, 0.024459, 0.013448
63216, 0.018366, 0.024456, 0.013446
63224, 0.018363, 0.024453, 0.013444
63232, 0.018377, 0.024450, 0.013443
63240, 0.018374, 0.024462, 0.013441
63248, 0.018372, 0.024459, 0.013439
63256, 0.018370, 0.024456, 0.013437
63264, 0.018367, 0.024453, 0.013436
63272, 0.018365, 0.024450, 0.013434
63280, 0.018363, 0.024447, 0.013432
63288, 0.018361, 0.024444, 0.013431
63296, 0.018358, 0.024441, 0.013445
63304, 0.018356, 0.024453, 0.013443
63312, 0.018354, 0.024450, 0.013441
63320, 0.018351, 0.024447, 0.013440
63328, 0.018365, 0.024444, 0.013438
63336, 0.018362, 0.024441, 0.013436
63344, 0.018360, 0.024454, 0.013435
63352, 0.018358, 0.024451, 0.013433
63360, 0.018355, 0.024448, 0.013431
63368, 0.018353, 0.024445, 0.013429
63376, 0.018351, 0.024441, 0.013428
63384, 0.018348, 0.024438, 0.013426
63392, 0.018362, 0.024435, 0.013440
63400, 0.018360, 0.024448, 0.013438
63408, 0.018357, 0.024445, 0.013437
63416, 0.018355, 0.024442, 0.013435
63424, 0.018353, 0.024439, 0.013433
63432, 0.018350, 0.024436, 0.013432
63440, 0.018348, 0.024448, 0.013430
63448, 0.018361, 0.024445, 0.013428
63456, 0.018359, 0.024442, 0.013427
63464, 0.018357, 0.024439, 0.013425
63472, 0.018355, 0.024452, 0.013423
63480, 0.018352, 0.024449, 0.013422
63488, 0.018350, 0.024446, 0.013420
63496, 0.018348, 0.024442, 0.013418
63504, 0.018345, 0.024439, 0.013416
63512, 0.018343, 0.024436, 0.013415
63520, 0.018341, 0.024433, 0.013413
63528, 0.018354, 0.024430, 0.013411
63536, 0.018352, 0.024427, 0.013410
63544, 0.018349, 0.024440, 0.013408
63552, 0.018347, 0.024437, 0.013406
63560, 0.018345, 0.024434, 0.013405
63568, 0.018343, 0.024431, 0.013403
63576, 0.018340, 0.024427, 0.013401
63584, 0.018338, 0.024440, 0.013400
63592, 0.018336, 0.024437, 0.013398
63600, 0.018333, 0.024434, 0.013396
63608, 0.018331, 0.024431, 0.013410
63616, 0.018329, 0.024428, 0.013409
63624, 0.018326, 0.024425, 0.013407
63632, 0.018340, 0.024422, 0.013421
63640, 0.018338, 0.024434, 0.013419
63648, 0.018335, 0.024431, 0.013418
63656, 0.018333, 0.024428, 0.013416
63664, 0.018331, 0.024425, 0.013414
63672, 0.018328, 0.024438, 0.013412
63680, 0.018326, 0.024435, 0.013411
63688, 0.018339, 0.024432, 0.013409
63696, 0.018337, 0.024429, 0.013407
63704, 0.018335, 0.024425, 0.013406
63712, 0.018332, 0.024422, 0.013404
63720, 0.018330, 0.024435, 0.013402
63728, 0.018328, 0.024432, 0.013401
63736, 0.018326, 0.024429, 0.013399
63744, 0.018323, 0.024426, 0.013397
63752, 0.018337, 0.024423, 0.013411
63760, 0.018334, 0.024435, 0.013410
63768, 0.018332, 0.024432, 0.013408
63776, 0.018330, 0.024429, 0.013406
63784, 0.018327, 0.024426, 0.013405
63792, 0.018325, 0.024439, 0.013403
63800, 0.018323, 0.024436, 0.013417
63808, 0.018321, 0.024433, 0.013415
63816, 0.018318, 0.024430, 0.013414
63824, 0.018316, 0.024427, 0.013412
63832, 0.018329, 0.024423, 0.013410
63840, 0.018327, 0.024436, 0.013409
63848, 0.018325, 0.024433, 0.013407
63856, 0.018322, 0.024430, 0.013405
63864, 0.018320, 0.024427, 0.013403
63872, 0.018318, 0.024424, 0.013402
63880, 0.018316, 0.024421, 0.013400
63888, 0.018313, 0.024418, 0.013398
63896, 0.018327, 0.024430, 0.013397
63904, 0.018324, 0.024427, 0.013395
63912, 0.018322, 0.024424, 0.013409
63920, 0.018320, 0.024421, 0.013407
63928, 0.018317, 0.024434, 0.013406
63936, 0.018315, 0.024431, 0.013404
63944, 0.018313, 0.024428, 0.013402
63952, 0.018311, 0.024425, 0.013401
63960, 0.018308, 0.024422, 0.013399
63968, 0.018322, 0.024434, 0.013397
63976, 0.018319, 0.024431, 0.013396
63984, 0.018317, 0.024428, 0.013394
63992, 0.018315, 0.024425, 0.013392
64000, 0.018312, 0.024422, 0.013391
64008, 0.018310, 0.024419, 0.013405
64016, 0.018308, 0.024416, 0.013403
64024, 0.018321, 0.024428, 0.013401
64032, 0.018319, 0.024425, 0.013400
64040, 0.018317, 0.024422, 0.013398
64048, 0.018314, 0.024419, 0.013396
64056, 0.018312, 0.024416, 0.013395
64064, 0.018310, 0.024429, 0.013393
64072, 0.018323, 0.024426, 0.013391
64080, 0.018321, 0.024423, 0.013405
64088, 0.018319, 0.024420, 0.013403
64096, 0.018316, 0.024417, 0.013402
64104, 0.018314, 0.024413, 0.013400
64112, 0.018312, 0.024410, 0.013398
64120, 0.018309, 0.024423, 0.013397
64128, 0.018307, 0.024420, 0.013395
64136, 0.018305, 0.024417, 0.013393
64144, 0.018303, 0.024429, 0.013392
64152, 0.018316, 0.024426, 0.013390
64160, 0.018314, 0.024423, 0.013388
64168, 0.018311, 0.024420, 0.013387
64176, 0.018309, 0.024417, 0.013401
64184, 0.018307, 0.024414, 0.013399
64192, 0.018304, 0.024411, 0.013397
64200, 0.018302, 0.024408, 0.013396
64208, 0.018300, 0.024405, 0.013394
64216, 0.018298, 0.024402, 0.013392
64224, 0.018295, 0.024399, 0.013391
64232, 0.018309, 0.024396, 0.013389
64240, 0.018306, 0.024393, 0.013387
64248, 0.018304, 0.024390, 0.013386
64256, 0.018302, 0.024387, 0.013384
64264, 0.018300, 0.024384, 0.013382
64272, 0.018297, 0.024381, 0.013381
64280, 0.018295, 0.024393, 0.013379
64288, 0.018293, 0.024390, 0.013393
64296, 0.018290, 0.024387, 0.013391
64304, 0.018288, 0.024384, 0.013390
64312, 0.018286, 0.024381, 0.013403
64320, 0.018284, 0.024378, 0.013402
64328, 0.018297, 0.024375, 0.013400
64336, 0.018295, 0.024372, 0.013398
64344, 0.018292, 0.024385, 0.013397
64352, 0.018290, 0.024382, 0.013395
64360, 0.018288, 0.024378, 0.013393
64368, 0.018285, 0.024375, 0.013392
64376, 0.018283, 0.024372, 0.013390
64384, 0.018296, 0.024385, 0.013388
