ts, average131195ts, fastestz3, slowestz0
9400, 260, 349, 179
9408, 260, 349, 179
9416, 260, 350, 180
9424, 260, 350, 180
9432, 261, 350, 180
9440, 261, 350, 180
9448, 261, 350, 180
9456, 261, 350, 180
9464, 261, 350, 180
9472, 262, 350, 180
9480, 262, 350, 180
9488, 262, 350, 181
9496, 262, 350, 182
9504, 262, 350, 182
9512, 262, 350, 182
9520, 262, 350, 182
9528, 263, 350, 182
9536, 263, 350, 182
9544, 263, 350, 183
9552, 263, 350, 183
9560, 263, 350, 183
9568, 263, 350, 183
9576, 264, 351, 183
9584, 264, 351, 183
9592, 264, 351, 183
9600, 264, 351, 183
9608, 264, 351, 184
9616, 265, 351, 184
9624, 265, 352, 184
9632, 265, 352, 184
9640, 265, 352, 184
9648, 265, 352, 184
9656, 265, 353, 184
9664, 266, 353, 185
9672, 266, 353, 185
9680, 266, 353, 187
9688, 267, 353, 187
9696, 267, 353, 187
9704, 267, 354, 187
9712, 267, 354, 187
9720, 267, 354, 187
9728, 267, 355, 187
9736, 268, 355, 187
9744, 268, 355, 187
9752, 268, 355, 189
9760, 268, 356, 189
9768, 268, 356, 189
9776, 269, 356, 189
9784, 269, 356, 189
9792, 269, 357, 189
9800, 269, 357, 189
9808, 270, 357, 189
9816, 270, 357, 189
9824, 270, 357, 189
9832, 270, 357, 191
9840, 270, 357, 191
9848, 271, 358, 191
9856, 271, 358, 191
9864, 271, 359, 191
9872, 271, 359, 191
9880, 271, 359, 191
9888, 271, 359, 191
9896, 272, 362, 192
9904, 272, 362, 192
9912, 272, 362, 192
9920, 272, 362, 192
9928, 272, 362, 192
9936, 273, 362, 192
9944, 273, 362, 192
9952, 273, 362, 192
9960, 273, 362, 193
9968, 273, 362, 193
9976, 273, 362, 193
9984, 274, 362, 193
9992, 274, 364, 193
10000, 274, 364, 193
10008, 274, 364, 193
10016, 274, 366, 194
10024, 275, 366, 194
10032, 275, 366, 195
10040, 275, 366, 195
10048, 275, 366, 195
10056, 275, 366, 195
10064, 275, 366, 195
10072, 276, 368, 195
10080, 276, 368, 195
10088, 277, 368, 196
10096, 277, 368, 196
10104, 277, 368, 196
10112, 277, 368, 196
10120, 277, 368, 196
10128, 277, 368, 197
10136, 278, 370, 197
10144, 278, 370, 197
10152, 278, 370, 197
10160, 278, 370, 197
10168, 278, 370, 197
10176, 279, 370, 197
10184, 279, 370, 198
10192, 279, 370, 198
10200, 279, 370, 198
10208, 280, 370, 198
10216, 280, 371, 198
10224, 280, 371, 198
10232, 280, 371, 199
10240, 280, 372, 199
10248, 280, 372, 199
10256, 280, 372, 199
10264, 281, 372, 200
10272, 281, 372, 200
10280, 281, 372, 200
10288, 281, 373, 200
10296, 281, 373, 200
10304, 281, 374, 200
10312, 282, 374, 201
10320, 282, 374, 201
10328, 282, 374, 201
10336, 282, 374, 201
10344, 283, 374, 201
10352, 283, 374, 201
10360, 283, 374, 201
10368, 283, 374, 201
10376, 283, 374, 201
10384, 283, 374, 201
10392, 284, 374, 202
10400, 284, 375, 202
10408, 284, 375, 202
10416, 284, 375, 202
10424, 284, 375, 202
10432, 285, 375, 202
10440, 285, 375, 202
10448, 285, 376, 202
10456, 285, 376, 203
10464, 285, 376, 203
10472, 286, 377, 204
10480, 286, 377, 204
10488, 286, 377, 204
10496, 286, 377, 204
10504, 286, 378, 204
10512, 286, 378, 204
10520, 287, 379, 204
10528, 287, 379, 204
10536, 287, 380, 204
10544, 287, 380, 205
10552, 288, 380, 205
10560, 288, 380, 205
10568, 288, 381, 205
10576, 288, 381, 205
10584, 288, 381, 206
10592, 288, 381, 206
10600, 289, 382, 206
10608, 289, 382, 207
10616, 289, 382, 207
10624, 289, 383, 207
10632, 289, 383, 208
10640, 290, 383, 208
10648, 290, 383, 208
10656, 290, 384, 208
10664, 290, 384, 208
10672, 290, 384, 209
10680, 290, 384, 209
10688, 290, 384, 209
10696, 291, 384, 209
10704, 291, 385, 209
10712, 291, 385, 209
10720, 291, 385, 209
10728, 291, 385, 209
10736, 291, 385, 209
10744, 292, 386, 209
10752, 292, 386, 210
10760, 292, 386, 210
10768, 292, 386, 210
10776, 293, 386, 210
10784, 293, 387, 210
10792, 293, 387, 211
10800, 294, 387, 212
10808, 294, 387, 212
10816, 294, 387, 212
10824, 295, 388, 212
10832, 295, 388, 212
10840, 295, 388, 212
10848, 295, 389, 212
10856, 295, 389, 212
10864, 295, 389, 212
10872, 296, 389, 213
10880, 296, 390, 213
10888, 296, 390, 213
10896, 296, 390, 213
10904, 296, 390, 213
10912, 296, 391, 213
10920, 296, 391, 214
10928, 297, 391, 214
10936, 297, 391, 214
10944, 297, 392, 214
10952, 297, 392, 214
10960, 297, 392, 215
10968, 297, 392, 215
10976, 297, 392, 215
10984, 298, 392, 215
10992, 298, 392, 215
11000, 298, 392, 215
11008, 298, 393, 215
11016, 299, 393, 215
11024, 299, 393, 215
11032, 300, 394, 216
11040, 300, 394, 217
11048, 300, 394, 217
11056, 300, 394, 217
11064, 300, 394, 217
11072, 300, 394, 217
11080, 300, 394, 217
11088, 300, 394, 217
11096, 300, 394, 218
11104, 301, 395, 218
11112, 301, 395, 218
11120, 301, 395, 218
11128, 301, 395, 218
11136, 301, 396, 218
11144, 301, 396, 218
11152, 302, 396, 218
11160, 302, 397, 218
11168, 302, 397, 218
11176, 302, 397, 219
11184, 302, 397, 219
11192, 302, 397, 219
11200, 303, 397, 219
11208, 303, 398, 219
11216, 303, 398, 219
11224, 303, 398, 219
11232, 303, 398, 220
11240, 304, 399, 220
11248, 304, 399, 220
11256, 304, 399, 220
11264, 304, 399, 220
11272, 304, 400, 220
11280, 304, 400, 221
11288, 305, 400, 221
11296, 305, 400, 221
11304, 305, 400, 221
11312, 305, 401, 221
11320, 305, 401, 221
11328, 305, 401, 221
11336, 305, 401, 221
11344, 306, 401, 221
11352, 306, 402, 221
11360, 306, 402, 221
11368, 306, 402, 221
11376, 306, 402, 221
11384, 307, 402, 221
11392, 307, 402, 222
11400, 308, 402, 222
11408, 308, 403, 222
11416, 308, 403, 222
11424, 308, 403, 222
11432, 308, 403, 222
11440, 308, 404, 222
11448, 308, 404, 223
11456, 308, 404, 223
11464, 308, 404, 223
11472, 309, 404, 223
11480, 309, 405, 224
11488, 309, 405, 224
11496, 309, 405, 224
11504, 309, 405, 224
11512, 309, 405, 224
11520, 310, 405, 224
11528, 310, 405, 225
11536, 310, 406, 225
11544, 310, 406, 225
11552, 311, 406, 225
11560, 311, 406, 225
11568, 311, 407, 225
11576, 311, 407, 225
11584, 311, 408, 225
11592, 311, 409, 225
11600, 312, 409, 225
11608, 312, 409, 225
11616, 312, 411, 226
11624, 312, 411, 226
11632, 313, 411, 226
11640, 313, 411, 226
11648, 313, 412, 226
11656, 314, 412, 227
11664, 314, 412, 227
11672, 314, 412, 227
11680, 314, 412, 227
11688, 314, 412, 227
11696, 314, 412, 227
11704, 315, 412, 227
11712, 315, 412, 228
11720, 315, 412, 228
11728, 315, 413, 228
11736, 315, 413, 228
11744, 316, 414, 228
11752, 316, 414, 228
11760, 316, 414, 229
11768, 316, 414, 229
11776, 316, 414, 229
11784, 317, 415, 229
11792, 317, 415, 229
11800, 317, 415, 229
11808, 317, 415, 229
11816, 318, 415, 229
11824, 318, 415, 229
11832, 318, 415, 229
11840, 318, 416, 229
11848, 318, 416, 229
11856, 318, 416, 230
11864, 319, 416, 230
11872, 319, 416, 230
11880, 319, 416, 230
11888, 319, 416, 230
11896, 319, 416, 230
11904, 319, 416, 231
11912, 320, 417, 231
11920, 320, 417, 231
11928, 320, 417, 231
11936, 320, 418, 232
11944, 320, 418, 232
11952, 320, 418, 232
11960, 321, 418, 232
11968, 321, 419, 232
11976, 321, 419, 232
11984, 321, 420, 233
11992, 321, 420, 233
12000, 321, 420, 233
12008, 322, 420, 233
12016, 322, 420, 233
12024, 322, 420, 233
12032, 322, 421, 233
12040, 323, 421, 233
12048, 323, 421, 233
12056, 323, 421, 233
12064, 323, 423, 233
12072, 324, 423, 233
12080, 324, 423, 233
12088, 324, 423, 233
12096, 324, 423, 233
12104, 324, 423, 235
12112, 324, 423, 235
12120, 325, 424, 235
12128, 325, 424, 235
12136, 325, 424, 236
12144, 325, 424, 236
12152, 325, 424, 236
12160, 326, 424, 236
12168, 326, 425, 236
12176, 326, 425, 236
12184, 326, 425, 236
12192, 326, 426, 236
12200, 326, 426, 236
12208, 326, 426, 237
12216, 327, 427, 238
12224, 327, 427, 238
12232, 327, 427, 238
12240, 327, 427, 238
12248, 327, 427, 238
12256, 328, 428, 238
12264, 328, 428, 238
12272, 328, 428, 238
12280, 328, 428, 238
12288, 328, 428, 238
12296, 328, 428, 238
12304, 328, 429, 238
12312, 328, 430, 239
12320, 329, 430, 239
12328, 329, 431, 239
12336, 329, 431, 239
12344, 329, 431, 239
12352, 330, 431, 239
12360, 330, 431, 239
12368, 330, 431, 239
12376, 330, 431, 239
12384, 330, 431, 239
12392, 330, 431, 240
12400, 331, 431, 241
12408, 331, 431, 241
12416, 331, 431, 241
12424, 331, 432, 241
12432, 331, 432, 241
12440, 332, 432, 241
12448, 332, 432, 241
12456, 332, 432, 241
12464, 333, 433, 241
12472, 333, 433, 242
12480, 333, 433, 242
12488, 333, 433, 242
12496, 333, 433, 242
12504, 333, 433, 242
12512, 333, 433, 242
12520, 333, 433, 242
12528, 333, 433, 242
12536, 333, 433, 243
12544, 334, 433, 243
12552, 334, 433, 243
12560, 334, 433, 243
12568, 334, 433, 243
12576, 334, 433, 243
12584, 334, 434, 243
12592, 334, 434, 243
12600, 335, 435, 243
12608, 335, 435, 243
12616, 335, 435, 243
12624, 335, 436, 244
12632, 335, 436, 244
12640, 336, 436, 244
12648, 336, 436, 244
12656, 336, 436, 245
12664, 336, 437, 245
12672, 336, 437, 245
12680, 336, 437, 245
12688, 336, 437, 245
12696, 337, 437, 245
12704, 337, 437, 245
12712, 337, 437, 245
12720, 337, 438, 245
12728, 337, 438, 246
12736, 338, 439, 246
12744, 338, 439, 246
12752, 338, 439, 246
12760, 338, 439, 246
12768, 338, 439, 246
12776, 338, 439, 246
12784, 339, 440, 247
12792, 339, 440, 247
12800, 339, 440, 247
12808, 339, 440, 247
12816, 339, 440, 247
12824, 339, 440, 247
12832, 339, 441, 247
12840, 340, 441, 247
12848, 340, 441, 247
12856, 341, 442, 248
12864, 341, 442, 248
12872, 341, 442, 248
12880, 341, 442, 248
12888, 341, 442, 248
12896, 341, 442, 248
12904, 341, 443, 248
12912, 341, 443, 248
12920, 341, 443, 249
12928, 341, 443, 249
12936, 341, 443, 249
12944, 342, 444, 249
12952, 342, 444, 249
12960, 342, 444, 249
12968, 343, 445, 249
12976, 343, 445, 249
12984, 343, 445, 249
12992, 343, 445, 250
13000, 343, 445, 250
13008, 343, 445, 250
13016, 344, 445, 250
13024, 344, 445, 250
13032, 344, 445, 250
13040, 344, 446, 250
13048, 344, 446, 251
13056, 345, 446, 251
13064, 345, 447, 252
13072, 345, 447, 252
13080, 345, 447, 252
13088, 345, 447, 252
13096, 345, 447, 252
13104, 346, 447, 252
13112, 346, 447, 252
13120, 346, 447, 252
13128, 346, 448, 252
13136, 346, 448, 252
13144, 347, 448, 253
13152, 347, 448, 253
13160, 347, 449, 253
13168, 347, 449, 253
13176, 347, 449, 253
13184, 347, 449, 253
13192, 347, 449, 253
13200, 347, 450, 254
13208, 347, 450, 254
13216, 348, 450, 254
13224, 348, 451, 254
13232, 348, 451, 254
13240, 348, 451, 254
13248, 348, 451, 254
13256, 349, 452, 254
13264, 349, 452, 254
13272, 349, 452, 254
13280, 350, 452, 255
13288, 350, 453, 255
13296, 350, 453, 255
13304, 350, 453, 255
13312, 350, 453, 255
13320, 350, 453, 255
13328, 350, 454, 255
13336, 351, 454, 255
13344, 351, 454, 255
13352, 351, 455, 255
13360, 351, 455, 255
13368, 351, 455, 256
13376, 351, 455, 256
13384, 351, 455, 256
13392, 352, 456, 256
13400, 352, 456, 256
13408, 352, 457, 256
13416, 352, 457, 256
13424, 352, 457, 256
13432, 352, 457, 256
13440, 353, 457, 258
13448, 353, 457, 258
13456, 353, 457, 258
13464, 353, 457, 258
13472, 353, 458, 258
13480, 353, 458, 258
13488, 353, 458, 258
13496, 354, 459, 258
13504, 354, 459, 258
13512, 354, 459, 259
13520, 354, 459, 259
13528, 355, 459, 259
13536, 355, 460, 259
13544, 355, 460, 259
13552, 355, 460, 259
13560, 355, 460, 259
13568, 356, 461, 259
13576, 356, 461, 260
13584, 356, 461, 260
13592, 356, 461, 260
13600, 356, 462, 260
13608, 356, 462, 260
13616, 357, 462, 260
13624, 357, 462, 261
13632, 357, 463, 261
13640, 358, 463, 261
13648, 358, 463, 261
13656, 358, 463, 261
13664, 359, 464, 261
13672, 359, 464, 261
13680, 359, 464, 262
13688, 359, 465, 262
13696, 359, 465, 262
13704, 360, 465, 262
13712, 360, 465, 262
13720, 361, 465, 262
13728, 361, 465, 262
13736, 361, 465, 262
13744, 361, 466, 262
13752, 361, 466, 262
13760, 361, 466, 262
13768, 362, 467, 262
13776, 362, 467, 263
13784, 362, 467, 263
13792, 362, 467, 264
13800, 362, 468, 264
13808, 362, 469, 264
13816, 362, 469, 264
13824, 363, 469, 264
13832, 363, 469, 264
13840, 363, 470, 264
13848, 363, 470, 264
13856, 363, 470, 264
13864, 364, 471, 264
13872, 364, 473, 264
13880, 365, 473, 264
13888, 365, 473, 264
13896, 365, 473, 265
13904, 365, 473, 265
13912, 365, 473, 265
13920, 365, 473, 265
13928, 366, 473, 265
13936, 366, 473, 265
13944, 366, 473, 268
13952, 367, 475, 268
13960, 367, 475, 268
13968, 367, 475, 268
13976, 368, 475, 268
13984, 368, 477, 268
13992, 368, 477, 268
14000, 368, 477, 268
14008, 368, 477, 268
14016, 368, 477, 268
14024, 368, 477, 268
14032, 368, 477, 268
14040, 368, 477, 268
14048, 369, 477, 268
14056, 369, 477, 268
14064, 369, 477, 268
14072, 369, 477, 268
14080, 369, 479, 270
14088, 369, 479, 270
14096, 369, 479, 270
14104, 370, 479, 270
14112, 370, 479, 270
14120, 370, 479, 270
14128, 370, 479, 270
14136, 370, 479, 270
14144, 370, 479, 270
14152, 370, 481, 270
14160, 370, 481, 270
14168, 371, 481, 270
14176, 371, 481, 272
14184, 371, 481, 272
14192, 371, 481, 272
14200, 372, 481, 272
14208, 372, 481, 272
14216, 372, 481, 272
14224, 372, 481, 272
14232, 372, 483, 272
14240, 372, 483, 272
14248, 372, 483, 272
14256, 373, 483, 273
14264, 373, 483, 273
14272, 373, 483, 273
14280, 373, 483, 273
14288, 373, 483, 274
14296, 373, 483, 274
14304, 374, 483, 274
14312, 374, 483, 274
14320, 374, 483, 274
14328, 374, 485, 274
14336, 374, 485, 275
14344, 374, 485, 275
14352, 375, 485, 275
14360, 375, 485, 275
14368, 375, 485, 275
14376, 375, 485, 275
14384, 376, 485, 275
14392, 376, 487, 275
14400, 376, 487, 275
14408, 376, 487, 275
14416, 376, 487, 275
14424, 377, 487, 275
14432, 377, 487, 275
14440, 377, 489, 276
14448, 377, 489, 276
14456, 377, 489, 277
14464, 378, 490, 277
14472, 378, 490, 277
14480, 378, 490, 277
14488, 378, 490, 277
14496, 379, 491, 278
14504, 379, 491, 278
14512, 379, 491, 278
14520, 379, 491, 278
14528, 379, 492, 278
14536, 380, 492, 278
14544, 380, 492, 278
14552, 380, 493, 279
14560, 380, 493, 279
14568, 380, 493, 279
14576, 381, 493, 279
14584, 381, 494, 279
14592, 381, 494, 279
14600, 381, 494, 280
14608, 381, 494, 280
14616, 381, 494, 281
14624, 381, 495, 281
14632, 381, 495, 281
14640, 382, 495, 281
14648, 382, 495, 281
14656, 382, 495, 281
14664, 382, 495, 281
14672, 382, 495, 281
14680, 382, 495, 281
14688, 383, 495, 281
14696, 383, 496, 281
14704, 383, 496, 281
14712, 383, 496, 281
14720, 384, 497, 282
14728, 384, 497, 282
14736, 384, 497, 282
14744, 384, 497, 282
14752, 384, 497, 282
14760, 385, 497, 282
14768, 385, 497, 282
14776, 385, 498, 282
14784, 385, 498, 283
14792, 385, 498, 283
14800, 385, 498, 283
14808, 385, 498, 283
14816, 386, 499, 283
14824, 386, 499, 283
14832, 386, 499, 283
14840, 386, 499, 284
14848, 386, 499, 284
14856, 387, 499, 284
14864, 387, 499, 284
14872, 387, 499, 284
14880, 387, 499, 284
14888, 387, 500, 284
14896, 387, 500, 284
14904, 387, 500, 284
14912, 387, 500, 284
14920, 387, 500, 284
14928, 388, 500, 285
14936, 388, 501, 285
14944, 388, 502, 285
14952, 388, 502, 285
14960, 388, 502, 285
14968, 388, 502, 285
14976, 388, 502, 285
14984, 389, 502, 285
14992, 389, 502, 285
15000, 389, 503, 285
15008, 389, 503, 285
15016, 389, 503, 286
15024, 389, 503, 286
15032, 389, 504, 286
15040, 390, 504, 286
15048, 390, 504, 287
15056, 390, 504, 287
15064, 390, 504, 287
15072, 390, 505, 287
15080, 391, 505, 287
15088, 391, 506, 287
15096, 391, 506, 287
15104, 391, 506, 287
15112, 391, 507, 287
15120, 391, 507, 287
15128, 391, 507, 287
15136, 391, 507, 287
15144, 391, 507, 288
15152, 392, 507, 289
15160, 392, 507, 289
15168, 392, 508, 289
15176, 392, 508, 289
15184, 393, 509, 289
15192, 393, 509, 289
15200, 393, 509, 289
15208, 393, 509, 289
15216, 393, 509, 289
15224, 393, 510, 289
15232, 393, 510, 290
15240, 394, 510, 290
15248, 394, 511, 290
15256, 394, 511, 290
15264, 394, 511, 290
15272, 395, 511, 290
15280, 395, 511, 290
15288, 395, 511, 290
15296, 395, 511, 291
15304, 395, 511, 291
15312, 395, 512, 291
15320, 395, 512, 291
15328, 396, 512, 291
15336, 396, 512, 291
15344, 396, 512, 292
15352, 396, 512, 292
15360, 397, 513, 292
15368, 397, 513, 292
15376, 397, 513, 292
15384, 397, 513, 292
15392, 397, 514, 292
15400, 397, 514, 292
15408, 397, 514, 292
15416, 398, 514, 293
15424, 398, 514, 293
15432, 398, 515, 293
15440, 398, 515, 293
15448, 398, 515, 293
15456, 398, 516, 294
15464, 398, 516, 294
15472, 399, 516, 294
15480, 399, 516, 294
15488, 399, 516, 294
15496, 399, 517, 294
15504, 399, 517, 294
15512, 399, 517, 294
15520, 400, 517, 294
15528, 400, 517, 294
15536, 400, 517, 294
15544, 400, 517, 294
15552, 400, 517, 295
15560, 401, 518, 295
15568, 401, 518, 295
15576, 401, 518, 296
15584, 401, 519, 296
15592, 401, 519, 296
15600, 402, 520, 296
15608, 402, 520, 296
15616, 402, 520, 296
15624, 402, 520, 296
15632, 402, 520, 296
15640, 403, 520, 296
15648, 403, 520, 296
15656, 403, 520, 297
15664, 403, 521, 297
15672, 403, 521, 297
15680, 403, 521, 297
15688, 404, 521, 297
15696, 404, 521, 297
15704, 404, 521, 297
15712, 404, 521, 298
15720, 404, 521, 298
15728, 404, 521, 298
15736, 404, 521, 298
15744, 404, 521, 298
15752, 404, 521, 298
15760, 405, 522, 298
15768, 405, 522, 298
15776, 405, 522, 298
15784, 405, 523, 298
15792, 405, 524, 299
15800, 405, 524, 299
15808, 406, 524, 299
15816, 406, 525, 299
15824, 406, 525, 299
15832, 406, 526, 299
15840, 406, 526, 299
15848, 406, 526, 299
15856, 406, 526, 299
15864, 406, 526, 299
15872, 406, 526, 300
15880, 406, 526, 300
15888, 407, 526, 300
15896, 407, 527, 300
15904, 407, 527, 301
15912, 407, 527, 301
15920, 407, 527, 301
15928, 407, 527, 301
15936, 407, 527, 302
15944, 408, 529, 302
15952, 408, 529, 302
15960, 408, 529, 302
15968, 409, 529, 302
15976, 409, 529, 302
15984, 409, 529, 302
15992, 409, 529, 302
16000, 409, 529, 302
16008, 409, 530, 302
16016, 409, 530, 302
16024, 410, 530, 302
16032, 410, 530, 302
16040, 410, 530, 302
16048, 411, 531, 302
16056, 411, 531, 304
16064, 411, 531, 304
16072, 411, 531, 304
16080, 411, 531, 304
16088, 411, 531, 304
16096, 411, 532, 304
16104, 412, 532, 304
16112, 412, 532, 304
16120, 412, 533, 304
16128, 412, 533, 304
16136, 413, 533, 304
16144, 413, 534, 304
16152, 413, 534, 304
16160, 413, 534, 304
16168, 413, 535, 304
16176, 413, 535, 304
16184, 414, 535, 304
16192, 414, 535, 304
16200, 414, 535, 305
16208, 414, 536, 305
16216, 414, 536, 305
16224, 414, 537, 305
16232, 415, 537, 305
16240, 415, 537, 305
16248, 415, 537, 305
16256, 415, 537, 305
16264, 415, 538, 306
16272, 415, 538, 306
16280, 416, 538, 306
16288, 416, 539, 306
16296, 416, 539, 306
16304, 416, 539, 306
16312, 416, 539, 306
16320, 416, 540, 306
16328, 417, 540, 306
16336, 417, 540, 306
16344, 417, 540, 306
16352, 417, 541, 307
16360, 417, 541, 307
16368, 417, 541, 307
16376, 418, 541, 307
16384, 418, 541, 307
16392, 418, 541, 307
16400, 418, 541, 307
16408, 418, 541, 307
16416, 418, 541, 307
16424, 418, 541, 307
16432, 418, 541, 307
16440, 419, 542, 307
16448, 419, 542, 307
16456, 419, 542, 307
16464, 419, 542, 308
16472, 419, 542, 308
16480, 420, 542, 309
16488, 420, 543, 309
16496, 420, 543, 309
16504, 420, 543, 309
16512, 420, 543, 309
16520, 420, 543, 309
16528, 420, 543, 309
16536, 421, 544, 309
16544, 421, 544, 310
16552, 421, 544, 310
16560, 421, 545, 310
16568, 421, 545, 310
16576, 421, 545, 310
16584, 422, 545, 310
16592, 422, 546, 310
16600, 422, 546, 310
16608, 422, 546, 310
16616, 422, 546, 310
16624, 422, 546, 310
16632, 422, 546, 310
16640, 423, 546, 311
16648, 423, 547, 312
16656, 423, 547, 312
16664, 423, 548, 312
16672, 423, 548, 312
16680, 423, 548, 312
16688, 424, 549, 312
16696, 424, 549, 312
16704, 424, 549, 312
16712, 424, 549, 312
16720, 424, 550, 312
16728, 424, 550, 312
16736, 424, 550, 313
16744, 424, 550, 313
16752, 425, 550, 313
16760, 425, 551, 313
16768, 425, 551, 313
16776, 425, 551, 313
16784, 425, 551, 313
16792, 426, 551, 314
16800, 426, 552, 315
16808, 426, 553, 315
16816, 427, 553, 315
16824, 427, 553, 315
16832, 427, 553, 315
16840, 427, 553, 315
16848, 427, 553, 315
16856, 427, 553, 315
16864, 427, 553, 315
16872, 427, 553, 315
16880, 428, 553, 315
16888, 428, 553, 315
16896, 428, 554, 315
16904, 428, 554, 316
16912, 428, 555, 316
16920, 428, 555, 316
16928, 428, 556, 316
16936, 429, 556, 316
16944, 429, 556, 317
16952, 429, 557, 317
16960, 429, 557, 317
16968, 429, 557, 317
16976, 430, 557, 317
16984, 430, 557, 317
16992, 430, 558, 317
17000, 430, 558, 318
17008, 430, 558, 318
17016, 430, 559, 318
17024, 430, 559, 318
17032, 430, 559, 318
17040, 431, 559, 318
17048, 431, 559, 318
17056, 431, 560, 318
17064, 431, 560, 318
17072, 432, 560, 318
17080, 432, 560, 318
17088, 432, 560, 319
17096, 432, 560, 319
17104, 433, 561, 319
17112, 433, 561, 319
17120, 433, 561, 319
17128, 433, 561, 319
17136, 433, 562, 319
17144, 433, 562, 319
17152, 433, 562, 319
17160, 433, 562, 320
17168, 434, 562, 320
17176, 434, 562, 320
17184, 434, 563, 320
17192, 434, 563, 320
17200, 434, 563, 320
17208, 434, 563, 320
17216, 434, 563, 320
17224, 435, 564, 320
17232, 435, 564, 320
17240, 435, 564, 320
17248, 436, 564, 321
17256, 436, 565, 321
17264, 437, 565, 321
17272, 437, 565, 321
17280, 437, 565, 321
17288, 437, 566, 321
17296, 437, 566, 321
17304, 437, 566, 321
17312, 437, 566, 321
17320, 437, 566, 321
17328, 438, 567, 321
17336, 438, 567, 322
17344, 438, 567, 322
17352, 438, 567, 322
17360, 438, 568, 322
17368, 438, 568, 322
17376, 438, 568, 322
17384, 439, 568, 322
17392, 439, 568, 322
17400, 439, 568, 322
17408, 439, 569, 323
17416, 439, 569, 323
17424, 440, 569, 323
17432, 440, 569, 323
17440, 440, 569, 323
17448, 440, 569, 323
17456, 440, 569, 323
17464, 440, 569, 323
17472, 440, 570, 324
17480, 440, 570, 324
17488, 441, 570, 324
17496, 441, 570, 324
17504, 441, 570, 324
17512, 441, 570, 324
17520, 441, 570, 324
17528, 441, 570, 324
17536, 441, 570, 324
17544, 441, 570, 324
17552, 441, 570, 324
17560, 441, 570, 324
17568, 442, 570, 324
17576, 442, 571, 324
17584, 442, 571, 325
17592, 442, 571, 325
17600, 443, 571, 325
17608, 443, 572, 325
17616, 443, 572, 326
17624, 443, 572, 326
17632, 443, 572, 326
17640, 443, 573, 326
17648, 444, 573, 326
17656, 444, 573, 326
17664, 444, 574, 326
17672, 444, 574, 326
17680, 444, 574, 327
17688, 444, 574, 327
17696, 444, 575, 327
17704, 445, 575, 327
17712, 445, 575, 327
17720, 445, 575, 327
17728, 445, 576, 327
17736, 445, 576, 327
17744, 445, 576, 327
17752, 445, 576, 327
17760, 446, 576, 328
17768, 446, 577, 328
17776, 446, 577, 328
17784, 446, 578, 328
17792, 446, 578, 328
17800, 446, 579, 328
17808, 447, 579, 328
17816, 447, 579, 328
17824, 447, 579, 329
17832, 447, 579, 329
17840, 447, 579, 329
17848, 448, 579, 329
17856, 448, 580, 329
17864, 448, 580, 329
17872, 448, 580, 329
17880, 448, 580, 329
17888, 448, 580, 329
17896, 449, 580, 329
17904, 449, 580, 329
17912, 449, 581, 329
17920, 449, 581, 329
17928, 449, 581, 329
17936, 450, 581, 330
17944, 450, 582, 330
17952, 450, 582, 330
17960, 450, 582, 330
17968, 450, 582, 330
17976, 451, 582, 331
17984, 451, 583, 331
17992, 451, 583, 331
18000, 451, 583, 331
18008, 451, 583, 331
18016, 452, 583, 331
18024, 452, 583, 331
18032, 452, 584, 331
18040, 452, 584, 331
18048, 453, 584, 331
18056, 453, 585, 332
18064, 453, 585, 332
18072, 453, 585, 332
18080, 453, 585, 332
18088, 453, 585, 332
18096, 453, 585, 332
18104, 453, 585, 332
18112, 453, 586, 332
18120, 454, 586, 332
18128, 454, 587, 332
18136, 454, 587, 333
18144, 454, 587, 333
18152, 454, 587, 333
18160, 454, 588, 333
18168, 455, 588, 333
18176, 455, 588, 333
18184, 455, 589, 333
18192, 455, 589, 333
18200, 455, 589, 333
18208, 455, 589, 333
18216, 455, 589, 333
18224, 455, 589, 333
